budget,runtime,vote_average,vote_count,popularity,release_month,genres,predicted_revenue,actual_revenue,residual,abs_error,percent_error
53000000,124.0,7.4,1317,28.350528999999998,4,"Crime, Drama",65580620.90971274,83282295.99999996,17701675.090287216,17701675.090287216,21.255027707554106
90000000,151.0,7.9,4339,63.429157,10,"Drama, Thriller, Crime",428234373.67899,289847354.0000001,-138387019.6789899,138387019.6789899,47.74479317102541
30000000,108.0,6.0,1344,36.432598,8,"Comedy, Romance",74441059.52003878,287553595.0000003,213112535.4799615,213112535.4799615,74.1122834788281
85000000,139.0,6.9,4663,80.316463,3,"Adventure, Action, Science Fiction",420567010.88646626,288747894.9999996,-131819115.88646668,131819115.88646668,45.651974670314694
130000000,95.0,6.7,1918,68.757242,10,"Animation, Action, Comedy, Family, Science Fiction",457957075.35844386,321887208.0000004,-136069867.35844344,136069867.35844344,42.272530245576974
200000000,127.0,6.7,4321,35.149586,6,"Action, Adventure, Fantasy",816500251.869291,783766341.0000007,-32733910.869290233,32733910.869290233,4.176488470725257
15000000,121.0,6.5,541,26.708192999999998,7,Thriller,38307752.27547645,31554854.99999997,-6752897.275476478,6752897.275476478,21.40050168342236
25000000,109.0,6.1,770,31.364901,1,"Thriller, Action, Drama, Crime",21344889.942574024,63099999.999999896,41755110.05742587,41755110.05742587,66.17291609734697
15000000,114.0,6.3,252,6.216203,5,"Action, Thriller",18492096.755206916,30050027.999999948,11557931.244793031,11557931.244793031,38.46229775490742
18000000,112.0,6.9,176,14.916264000000002,9,Drama,14530501.378879385,8038060.9999999935,-6492440.378879392,6492440.378879392,80.77122553411074
35000000,118.0,6.5,357,16.782470999999997,9,"Comedy, Drama, Romance",26897205.09552986,42064104.99999997,15166899.904470108,15166899.904470108,36.05663285708829
150000000,109.0,5.8,1470,35.580815,7,"Fantasy, Adventure, Action, Comedy, Drama",147078535.4937552,215283742.00000012,68205206.50624493,68205206.50624493,31.68154077619335
32000000,107.0,6.0,394,18.47242,8,"Action, Crime, Drama, Thriller",22428172.024335347,69055695.00000004,46627522.9756647,46627522.9756647,67.52161856551392
42000000,115.0,6.1,184,14.046705,4,"Drama, Mystery, Thriller, Crime",27734881.367989697,63781809.999999955,36046928.63201026,36046928.63201026,56.51600139916112
12500000,94.0,7.7,1451,34.821222999999996,5,"War, Drama",18047066.421252716,20416562.99999999,2369496.5787472725,2369496.5787472725,11.605756457378618
145000000,97.0,7.1,1922,61.788035,11,"Fantasy, Animation, Family",675979280.953737,306941669.99999994,-369037610.9537371,369037610.9537371,120.23053466599605
120000000,115.0,6.1,2553,99.687084,11,"Adventure, Fantasy, Drama, Romance",193651084.056493,829000000.0000004,635348915.9435073,635348915.9435073,76.64039999318541
65000000,136.0,6.6,1065,29.257137,12,"Fantasy, Drama",82858506.46088684,93525586.00000003,10667079.539113194,10667079.539113194,11.405520131264604
12000000,106.0,6.4,933,32.940597,1,"Science Fiction, Thriller",33354142.62713905,32248240.999999966,-1105901.627139084,1105901.627139084,3.4293393774224312
30000000,125.0,6.5,206,9.278361,9,"Action, Adventure, Crime, Drama",25980617.56133812,41480850.99999998,15500233.438661858,15500233.438661858,37.36720213059724
130000000,147.0,6.3,1564,38.068736,7,"Adventure, Action, Comedy, Thriller, Crime",240110426.50933003,273339556.0000002,33229129.490670145,33229129.490670145,12.15672183599732
1250000,88.0,5.3,62,4.45544,8,"Horror, Science Fiction",13515058.184316209,3412496.9999999986,-10102561.18431621,10102561.18431621,296.04600925117927
150000000,91.0,5.7,1171,29.332905,10,"Family, Animation, Adventure, Comedy",144395389.351711,287594576.9999996,143199187.64828858,143199187.64828858,49.79203333458154
14000000,93.0,5.0,354,16.618873999999998,2,Comedy,12151640.885644209,12314651.000000011,163010.11435580254,163010.11435580254,1.323708762479768
23000000,108.0,6.7,1789,18.493202,2,"Thriller, Science Fiction, Action",41214302.50851113,53187659.000000045,11973356.491488911,11973356.491488911,22.511531277375646
30000000,107.0,5.6,376,19.578249,6,"Science Fiction, Action, Adventure, Thriller",50902232.15371502,70199999.99999999,19297767.846284963,19297767.846284963,27.489697786730723
145000000,93.0,6.4,1808,44.989191999999996,6,"Animation, Family",747584861.8552656,746921273.9999993,-663587.8552663326,663587.8552663326,0.08884307869725147
75000000,88.0,5.4,666,29.412262,12,"Comedy, Family, Animation, Fantasy, Music",107351052.06956717,443140004.9999995,335788952.9304323,335788952.9304323,75.77491292631832
48000000,104.0,4.0,232,14.587367,5,"Adventure, Comedy, Family, Fantasy",36639478.14629089,20915465.000000015,-15724013.146290876,15724013.146290876,75.1788838846799
4000000,143.0,6.1,77,5.975604,12,"Action, Drama, Mystery, Thriller",10750675.4890034,6000000.0,-4750675.489003399,4750675.489003399,79.17792481672333
170000000,121.0,7.9,9742,481.09862400000003,7,"Action, Science Fiction, Adventure",31156295034.298737,773328628.999999,-30382966405.298737,30382966405.298737,3928.855762728884
350000,96.0,8.2,2078,59.259204000000004,3,Drama,19178163.02661142,999999.9999999997,-18178163.02661142,18178163.02661142,1817.8163026611428
25000000,125.0,7.0,1591,30.884534999999996,11,"Comedy, Drama, Family",39783747.163958244,441286194.9999994,401502447.83604115,401502447.83604115,90.98459285272718
1500000,111.0,7.3,160,11.145914999999999,12,"Drama, Mystery, Thriller",11955878.829750538,6999999.999999995,-4955878.8297505425,4955878.8297505425,70.79826899643638
2500000,96.0,6.6,441,12.204569000000001,9,"Comedy, Action, Drama",7573040.707757648,324138.00000000006,-7248902.707757648,7248902.707757648,2236.363125507545
100000000,102.0,6.4,1121,36.711378,5,"Animation, Adventure, Family, Fantasy",130465582.16469769,268426633.99999976,137961051.83530205,137961051.83530205,51.39618590728302
50000000,98.0,4.5,137,4.280619000000001,3,"Comedy, Family",22293129.052872755,61112916.00000003,38819786.947127275,38819786.947127275,63.5214116556429
32000000,129.0,7.0,544,24.147269,9,Drama,27282816.809126794,48814909.00000002,21532092.190873228,21532092.190873228,44.109663690806464
37000000,109.0,6.3,679,28.703007,6,Comedy,67618960.43311267,113086474.99999988,45467514.566887215,45467514.566887215,40.20597031332638
31000000,99.0,7.2,635,23.607392,12,"Drama, Adventure, Action, History",17766078.510756563,177394431.99999997,159628353.48924342,159628353.48924342,89.98498526111769
10000,89.0,7.5,485,20.399577999999998,3,"Drama, Fantasy, Horror, Science Fiction",9260514.441908583,6999999.999999995,-2260514.4419085877,2260514.4419085877,32.29306345583699
20000000,93.0,4.8,271,15.131867000000002,4,"Action, Thriller",8491735.662605314,16863582.99999999,8371847.337394675,8371847.337394675,49.644534838146086
2600000,92.0,7.0,308,19.02965,9,"Science Fiction, Thriller",12623213.838231381,553198.0,-12070015.838231381,12070015.838231381,2181.8617996144926
50000000,124.0,6.5,909,38.629763,12,"Drama, Comedy, Family",69935101.58333966,120081840.99999987,50146739.416660205,50146739.416660205,41.76046852634468
80000000,101.0,6.4,3012,109.68478799999998,5,"Fantasy, Comedy",503298321.27870864,484572835.00000066,-18725486.27870798,18725486.27870798,3.864328523225607
8000000,120.0,6.7,226,13.661289000000002,11,"Horror, Comedy, Fantasy",21691117.34953732,21028754.99999997,-662362.3495373502,662362.3495373502,3.1497934591817307
49000000,104.0,6.2,71,2.8084279999999997,7,"Action, Comedy, Thriller, Crime, Mystery",50423911.488596395,20423388.99999999,-30000522.488596406,30000522.488596406,146.89296907871864
2883848,122.0,8.0,808,39.30982,3,"Comedy, Romance",35576024.4355379,24999999.999999963,-10576024.435537934,10576024.435537934,42.304097742151804
115000000,92.0,7.5,5996,106.815545,11,"Animation, Comedy, Family",1896104194.8736,562816255.9999999,-1333287938.8736,1333287938.8736,236.89577631417959
52000000,170.0,7.2,771,40.072583,12,"Drama, History, War",61486109.23471332,98126564.99999994,36640455.76528662,36640455.76528662,37.339996325446265
80000000,104.0,5.2,1043,41.890722,12,"Drama, Science Fiction, Thriller",106762115.2620723,233093859.00000024,126331743.73792794,126331743.73792794,54.197800096452916
1300000,102.0,6.7,27,7.605291,3,"Crime, Drama, Horror, Thriller",10189118.583439823,354703.9999999999,-9834414.583439823,9834414.583439823,2772.5694053181883
27000000,82.0,5.5,247,11.678561,7,"Horror, Comedy, Action, Science Fiction, Thriller",25034029.689103648,56870414.00000005,31836384.310896404,31836384.310896404,55.980574206645265
127500000,82.0,6.2,542,26.548594,5,"Animation, Family",262626948.39731726,354248063.00000024,91621114.60268298,91621114.60268298,25.863547093744565
35000000,85.0,4.9,379,19.088655,3,"Action, Comedy, Science Fiction",14854536.114449663,25871834.00000002,11017297.885550356,11017297.885550356,42.584139514617895
1600000,103.0,7.1,61,8.535178,10,Western,15091732.613090927,5400000.000000005,-9691732.613090921,9691732.613090921,179.47652987205396
1500000,93.0,6.6,183,4.680206,3,"Horror, Mystery, Science Fiction",12185672.229416287,31999.999999999993,-12153672.229416287,12153672.229416287,37980.2257169259
380000000,136.0,6.4,4948,135.413856,5,"Adventure, Action, Fantasy",5871257613.419513,1045713801.9999996,-4825543811.419513,4825543811.419513,461.4593211058636
56000000,95.0,5.8,842,35.4763,3,"Action, Comedy, Drama, Family, Thriller",36353159.531779274,113006879.99999991,76653720.46822064,76653720.46822064,67.8310209681222
15000000,93.0,5.0,22,2.609057,6,"Drama, Action, Thriller",4834119.279098609,76382.00000000004,-4757737.279098609,4757737.279098609,6228.8723509447345
48000000,147.0,6.9,562,25.170217,12,"Thriller, Drama, Crime",47109310.10566308,207515724.99999994,160406414.89433685,160406414.89433685,77.29843841681728
22000000,108.0,6.5,235,12.549489999999999,5,"Drama, Thriller",17822926.672303934,24188922.000000004,6365995.32769607,6365995.32769607,26.317813285338097
5000000,121.0,5.7,72,6.96858,4,Drama,12967629.906277368,23507567.0,10539937.093722632,10539937.093722632,44.83635883595539
16000000,94.0,7.6,1662,41.083914,5,"Comedy, Drama, Romance",25503973.718250614,68263165.99999996,42759192.28174934,42759192.28174934,62.638747639904906
73000000,98.0,5.8,327,20.790703,8,"Crime, Mystery",80881742.0878165,103891409.00000001,23009666.91218351,23009666.91218351,22.147805226304616
150000000,93.0,6.7,2988,47.320801,5,"Adventure, Animation, Comedy, Family, Fantasy",316357998.7522719,919838758.0000011,603480759.2477292,603480759.2477292,65.60723322420911
4500000,108.0,6.9,198,15.359952,9,"Crime, Drama, Romance, Thriller",10825273.805755537,7011316.999999998,-3813956.805755539,3813956.805755539,54.39715257141476
19000000,119.0,8.1,4443,18.174804,2,"Crime, Drama, Thriller",71642519.50168012,272742922.0000005,201100402.49832034,201100402.49832034,73.73258342459204
50000000,121.0,6.4,223,13.576765,2,"Crime, Drama, Thriller",41502655.38852957,50068310.0,8565654.611470431,8565654.611470431,17.10793636028544
12000000,114.0,7.0,504,23.161754000000002,6,"Thriller, Science Fiction",29952685.243339684,79567667.00000003,49614981.75666034,49614981.75666034,62.35570757234886
200000000,108.0,6.4,4645,78.530105,3,"Family, Fantasy, Adventure",1074357768.1738694,1025491109.9999995,-48866658.17386985,48866658.17386985,4.765195689884613
27000000,109.0,6.1,563,23.917982000000002,8,"Horror, Mystery, Thriller",42951359.77472358,28999999.999999948,-13951359.774723634,13951359.774723634,48.10813715421952
18500000,118.0,7.2,1301,44.511363,5,"Adventure, Drama, Comedy",42351259.77914589,10680275.000000017,-31670984.779145874,31670984.779145874,296.53716574850205
79000000,154.0,6.7,533,24.598479,12,Drama,93477665.90499637,173013508.99999994,79535843.09500358,79535843.09500358,45.970886062430885
120000000,100.0,4.4,2278,38.126095,8,"Action, Adventure, Science Fiction",79278608.09384148,167977596.00000027,88698987.90615879,88698987.90615879,52.80405840916943
150000000,88.0,5.5,199,12.362599000000001,3,"Adventure, Animation, Family",91242497.92156473,38992757.99999999,-52249739.921564735,52249739.921564735,133.99857461112327
44000000,219.0,6.4,55,5.3801239999999995,11,"Action, Drama, History, Western",21978437.892453775,3484330.9999999967,-18494106.89245378,18494106.89245378,530.7792770679306
75000000,121.0,6.7,1173,38.832842,12,"Drama, Thriller, History, War",113236880.30548623,200275999.99999988,87039119.69451365,87039119.69451365,43.459585619102484
90000000,95.0,6.3,572,21.436682,2,"Adventure, Family, Fantasy",73149483.49888653,162839667.0000001,89690183.50111356,89690183.50111356,55.07883008696739
439000,89.0,6.1,37,1.933366,2,"Music, Comedy, Romance",14104736.07352505,2281000.0000000014,-11823736.073525049,11823736.073525049,518.3575656959686
13000000,102.0,7.7,2968,43.444134999999996,9,"Drama, Romance",37878341.75486922,33400000.000000004,-4478341.754869219,4478341.754869219,13.408208846913828
60000000,133.0,5.8,636,28.800112,8,Drama,70015813.66558187,204594016.0,134578202.33441812,134578202.33441812,65.77817130996546
175000000,118.0,5.6,1962,32.852443,8,"Adventure, Action, Thriller, Science Fiction",272460500.0609026,302469017.00000024,30008516.939097643,30008516.939097643,9.921187048092802
80000000,118.0,6.6,2164,32.363538,1,"Action, Thriller, Science Fiction",180773882.42656633,157107755.0,-23666127.426566333,23666127.426566333,15.063627779905794
1000000,92.0,6.7,13,0.6726949999999999,1,Drama,7596928.508681584,463999.9999999998,-7132928.508681584,7132928.508681584,1537.2690751468938
18000000,126.0,6.7,1399,37.104353,11,"Science Fiction, Horror, Thriller",44051526.01142212,57096190.00000006,13044663.98857794,13044663.98857794,22.846820407067312
1800000,125.0,7.6,281,14.884756,9,Drama,12421285.010829175,8000000.000000002,-4421285.010829173,4421285.010829173,55.266062635364655
15000000,102.0,7.3,953,44.690107,5,"Fantasy, Action, Thriller",29379033.711513158,93999999.99999999,64620966.28848682,64620966.28848682,68.74570881753918
45000000,110.0,5.5,313,16.582709,10,"Action, Thriller",35184729.19561236,170362581.99999988,135177852.8043875,135177852.8043875,79.3471496014234
3000000,100.0,4.7,25,1.586598,4,"Comedy, Family, Science Fiction",7360812.576922403,15369572.99999999,8008760.423077588,8008760.423077588,52.10789150145936
100000000,104.0,4.9,967,30.863434,12,"Fantasy, Action, Adventure, Family",54201568.706677094,249288104.9999996,195086536.2933225,195086536.2933225,78.25745889212114
33000000,116.0,7.8,3086,50.7453,12,Drama,76485836.43972383,269958228.0000004,193472391.56027657,193472391.56027657,71.66752908167565
32000000,108.0,5.9,86,5.347936,12,"War, Crime, Drama, Mystery, Romance, Thriller",21856894.346619792,5914908.000000002,-15941986.34661979,15941986.34661979,269.52213536744415
80000000,132.0,6.8,91,8.923214999999999,8,"Action, History, War",103540022.86767983,10166501.999999998,-93373520.86767983,93373520.86767983,918.4429498728259
38000000,119.0,6.2,2035,46.630062,9,"Science Fiction, Action, Thriller",61282634.02694283,98337294.99999997,37054660.97305714,37054660.97305714,37.68118796948518
13000000,98.0,6.4,503,19.664699,1,"Comedy, Drama, Romance",15239228.934282454,10652035.000000006,-4587193.934282448,4587193.934282448,43.06401485051867
40000000,109.0,5.6,685,24.821138,11,"Drama, Science Fiction, Thriller",29594285.20960817,34227298.0,4633012.790391829,4633012.790391829,13.536016750115154
36000000,105.0,5.4,611,27.115890000000004,2,Comedy,59051077.486780606,83160734.00000007,24109656.51321947,24109656.51321947,28.99163505846334
35000000,92.0,6.2,1428,51.927471000000004,1,"Fantasy, Action, Adventure, Science Fiction, Thriller",59616292.89466389,91353501.00000006,31737208.105336167,31737208.105336167,34.74109668258488
12000000,93.0,4.7,158,6.7033190000000005,2,"Action, Adventure, Comedy, Drama, Family, Music, Romance",10361311.238794664,61141029.9999999,50779718.76120524,50779718.76120524,83.05342379937879
3500000,103.0,6.7,583,12.982319,10,"Fantasy, Horror",18532954.60732889,4159677.999999999,-14373276.607328892,14373276.607328892,345.5382028928416
25000000,145.0,8.2,3128,63.65424399999999,9,"Drama, Crime",67646664.08651163,46836393.99999995,-20810270.08651168,20810270.08651168,44.43183667494065
20000000,98.0,6.0,634,28.019226,1,"Fantasy, Horror, Action, Thriller, Science Fiction",20652571.63896983,51416464.00000002,30763892.36103019,30763892.36103019,59.832765553520325
65000000,102.0,6.3,1286,85.428395,8,"Crime, Thriller",178632294.9487514,39407615.99999997,-139224678.94875142,139224678.94875142,353.29383779204386
95000000,105.0,6.7,2374,101.18705200000001,3,"Romance, Fantasy, Family, Drama",296663583.31218517,543514353.0000007,246850769.68781555,246850769.68781555,45.41752546649219
30000000,84.0,3.7,359,10.608998,1,Comedy,16874387.853826195,84646831.00000003,67772443.14617383,67772443.14617383,80.06495027105483
85000000,120.0,6.5,1527,58.57976,7,"Adventure, Fantasy, Science Fiction",173446346.64259222,160388063.0000002,-13058283.642592013,13058283.642592013,8.141680495631396
102000000,172.0,6.6,2977,73.872343,10,"Drama, Science Fiction",375543979.2396805,130482867.99999994,-245061111.2396806,245061111.2396806,187.8109479013603
1000000,100.0,6.7,251,14.139004000000002,1,Documentary,13861767.52486421,46242999.99999994,32381232.47513573,32381232.47513573,70.02407386012104
17500000,93.0,5.8,16,7.180403,11,"Drama, Music",9595524.7913606,7018188.999999999,-2577335.791360601,2577335.791360601,36.723658929114066
40000000,113.0,6.0,433,21.362949,12,Comedy,59151704.24779209,44907259.99999999,-14244444.247792095,14244444.247792095,31.71969131002893
2159280,80.0,7.1,260,13.265432,10,Drama,7803897.193616205,10700000.000000013,2896102.806383808,2896102.806383808,27.066381368072943
30000000,124.0,7.1,334,14.179538,9,"Drama, History",23733961.202297438,82150641.99999999,58416680.79770255,58416680.79770255,71.1092200566157
75000000,134.0,5.8,476,18.659879999999998,2,Science Fiction,127488856.7137177,13100000.000000015,-114388856.71371768,114388856.71371768,873.1973794940271
125000000,129.0,7.0,3886,81.49962099999999,11,"Adventure, Action, Crime, Mystery",402226173.73909014,334614999.99999994,-67611173.7390902,67611173.7390902,20.205661353821622
42000000,124.0,5.4,173,11.470135,2,Thriller,52958447.26153814,32168969.999999985,-20789477.261538155,20789477.261538155,64.62587164443924
2000000,96.0,4.8,26,1.9568599999999998,8,"Comedy, Drama, Romance",5330803.361789046,2506446.0000000014,-2824357.3617890445,2824357.3617890445,112.68375068878576
4500000,97.0,6.3,30,3.1088810000000002,10,"Comedy, Drama",8298790.470020192,744815.9999999997,-7553974.470020192,7553974.470020192,1014.2067933583859
140000000,120.0,6.0,1000,44.19092,6,"Adventure, Family, Fantasy",205773629.51694894,183345588.99999985,-22428040.516949087,22428040.516949087,12.232658903481504
62000000,93.0,5.4,703,29.954302000000002,11,"Action, Science Fiction",46100010.240475476,52304001.000000015,6203990.759524539,6203990.759524539,11.861407618748968
12600000,84.0,6.0,635,33.555764,5,"Horror, Thriller",21186882.82044636,28650575.000000037,7463692.179553676,7463692.179553676,26.05075877029926
1530000,81.0,7.2,664,27.36562,8,"Action, Drama, Thriller",9746246.751224674,7267584.999999999,-2478661.751224675,2478661.751224675,34.105713950709564
17000000,91.0,6.4,1723,33.912116,4,Horror,33091115.216934174,97542952.00000007,64451836.7830659,64451836.7830659,66.0753395930296
75000000,114.0,6.6,692,34.973086,9,"Action, Adventure, Comedy",78669643.42387892,108000000.00000006,29330356.576121137,29330356.576121137,27.157737570482517
7000000,117.0,6.4,887,38.150787,6,"Thriller, Horror",32838109.368812714,1333123.9999999995,-31504985.368812714,31504985.368812714,2363.2449321152963
42000000,90.0,5.8,773,33.238296000000005,1,"Comedy, Romance",53979716.171617955,171963386.00000003,117983669.82838207,117983669.82838207,68.60976198060095
75000000,110.0,5.3,409,20.219385,7,"Drama, Thriller, Fantasy, Mystery",75160147.21708305,42285168.99999997,-32874978.21708308,32874978.21708308,77.7458834729574
8000000,101.0,6.9,672,13.143045,7,"Comedy, Drama",20522319.812951192,6491239.999999994,-14031079.812951198,14031079.812951198,216.1540755379744
40000000,98.0,6.0,699,26.516624,12,Comedy,48564223.000264,190212113.00000027,141647889.99973628,141647889.99973628,74.4683857224887
28000000,103.0,6.3,2224,40.28635,7,"Action, Adventure, Crime",101018514.63226126,60700000.000000075,-40318514.63226119,40318514.63226119,66.42259412234125
27000000,89.0,4.4,222,14.788073,8,"Family, Comedy, Action",13375739.582588764,85564309.99999993,72188570.41741116,72188570.41741116,84.36761824808875
40000000,123.0,6.5,642,22.364549,5,"Drama, History",37192513.1815483,60474339.999999896,23281826.8184516,23281826.8184516,38.49868691159199
2280000,124.0,7.2,808,32.875469,11,"Animation, Family, Music",25746351.592988446,83319999.99999999,57573648.40701154,57573648.40701154,69.09943399785351
250000000,147.0,7.1,7241,198.37239499999998,4,"Adventure, Action, Science Fiction",4655089508.073884,1153304495.0000002,-3501785013.073884,3501785013.073884,303.6305700927563
40000000,139.0,7.3,1221,41.570046999999995,12,"Action, Adventure, Drama, Thriller",39973108.87899415,120175290.00000006,80202181.12100591,80202181.12100591,66.73766389164184
132000000,116.0,6.2,2322,48.572726,6,"Adventure, Thriller, Science Fiction",301681842.99868083,591739379.000001,290057536.0013201,290057536.0013201,49.01778490583092
30000000,132.0,5.9,56,3.8452309999999996,12,"Drama, Romance",23779093.107942745,74787598.9999999,51008505.89205715,51008505.89205715,68.20449723497237
12000000,113.0,7.0,375,19.195399,2,"Crime, Drama, Romance, Thriller",16490873.654245993,68706993.00000012,52216119.345754124,52216119.345754124,75.99826024369024
6000000,96.0,6.3,658,28.819423999999998,8,"Drama, Music, Romance",13241593.325911717,11122089.999999987,-2119503.3259117305,2119503.3259117305,19.056700007927763
25000000,119.0,7.6,1384,38.272889,6,"Crime, Drama, History, Thriller",37752364.9588202,76270454.00000006,38518089.04117986,38518089.04117986,50.50197949677843
25530000,95.0,5.3,84,4.475007,5,"Adventure, Family",32720886.249331642,20080019.999999966,-12640866.249331675,12640866.249331675,62.952458460358585
85000000,88.0,5.9,1799,21.218000000000004,2,"Adventure, Fantasy, Science Fiction",103779894.47943398,222231185.99999988,118451291.5205659,118451291.5205659,53.30093118459349
120000000,115.0,6.7,3793,95.914473,7,"Action, Science Fiction",1151306740.327014,347234916.0000004,-804071824.3270135,804071824.3270135,231.56421986290474
4000000,91.0,7.3,267,14.961629,5,"Comedy, Horror",16998056.22542707,14236999.999999978,-2761056.225427091,2761056.225427091,19.393525499944477
7000000,94.0,4.8,48,7.034617999999999,8,Comedy,9703091.181178553,6230275.999999998,-3472815.181178555,3472815.181178555,55.74095242616147
80000000,126.0,6.3,251,16.848899,11,"Fantasy, Drama",70323131.77422225,39459427.000000045,-30863704.77422221,30863704.77422221,78.21630246739817
115000000,141.0,6.8,1116,38.729418,7,"Action, Thriller",371561381.4319024,378882410.99999946,7321029.568097055,7321029.568097055,1.9322695790428406
10000000,89.0,7.4,1050,18.366362,2,"Comedy, Crime",27149062.596769203,12827812.999999983,-14321249.59676922,14321249.59676922,111.64217623666043
36000000,106.0,7.5,1808,70.398356,9,"Thriller, Science Fiction, Mystery, Romance",80234523.35842755,12532777.00000001,-67701746.35842754,67701746.35842754,540.197486625889
60000000,108.0,5.8,225,15.352807,4,"Action, Thriller, Crime",53095445.636532225,77920346.00000006,24824900.363467835,24824900.363467835,31.859330249210927
15000000,116.0,6.6,243,11.429607,12,Drama,16206805.152043413,10903846.000000013,-5302959.1520434,5302959.1520434,48.63384123403242
40000000,97.0,5.3,1695,72.641296,7,Comedy,93400755.35048945,126069509.00000022,32668753.64951077,32668753.64951077,25.913286970532035
20000000,116.0,5.9,406,19.636044000000002,6,"Horror, Thriller",34091251.551684685,187884007.0,153792755.44831532,153792755.44831532,81.85516048117672
5000000,91.0,6.9,165,10.095184,12,Drama,9190479.451116746,5129058.000000004,-4061421.4511167426,4061421.4511167426,79.1845491144132
5000000,86.0,6.1,7,1.458884,11,"Drama, Family, Foreign",6996676.770900155,140666.00000000012,-6856010.770900155,6856010.770900155,4873.964405684494
80000000,102.0,6.0,1705,38.864027,6,Comedy,260630376.16516432,271430189.00000036,10799812.834836036,10799812.834836036,3.97885470095444
20000000,92.0,6.2,981,41.156217,6,Comedy,39884139.77770769,167722309.99999997,127838170.22229227,127838170.22229227,76.22013447244574
37000000,113.0,6.7,163,6.638389999999999,9,"Drama, Family",21196095.223307144,95404397.00000015,74208301.776693,74208301.776693,77.78289482474574
38000000,140.0,6.7,275,10.794175,3,"Drama, Music",29684695.2815989,34416892.99999994,4732197.718401041,4732197.718401041,13.749636605492103
