budget,runtime,vote_average,vote_count,popularity,release_month,genres,predicted_revenue,actual_revenue,residual,abs_error,percent_error
600000,225.0,7.1,66,3.409764,3,"History, Documentary, Music",18552284.173979267,34505109.99999999,15952825.826020725,15952825.826020725,46.233226980063904
2500000,98.0,6.3,264,18.30961,5,"Action, Science Fiction",10987708.361136526,12348904.999999981,1361196.6388634555,1361196.6388634555,11.022812458784465
130000000,107.0,6.7,2061,89.938296,10,"Adventure, Animation, Mystery",265952042.96586728,371940070.9999999,105988028.0341326,105988028.0341326,28.495996075166804
55000000,119.0,6.9,573,22.863516,11,"Drama, Romance",39598145.515788816,89519772.99999999,49921627.48421117,49921627.48421117,55.76603448738769
35000000,123.0,6.9,1121,37.335721,9,"Adventure, Drama, Thriller",52883820.09705758,61181941.99999994,8298121.902942359,8298121.902942359,13.563024695983609
1000000,103.0,6.9,144,9.773398,12,Drama,11356808.09306925,13350369.000000011,1993560.9069307614,1993560.9069307614,14.932627756811513
72000000,131.0,7.0,285,15.433244,10,"Action, Drama, Thriller",46936473.97473752,27642707.00000005,-19293766.97473747,19293766.97473747,69.79695213908478
4200000,114.0,6.4,215,11.743085,8,"Action, Thriller",17149699.599304114,38376496.99999993,21226797.40069582,21226797.40069582,55.31197232695797
45000000,95.0,5.6,176,8.99269,5,"Romance, Comedy, Family",39108674.663109206,56070432.999999985,16961758.33689078,16961758.33689078,30.250806761008576
20000000,108.0,6.3,444,25.041992,3,"Crime, Drama, Mystery",19510886.984680742,67200000.00000009,47689113.01531935,47689113.01531935,70.96594198708227
94000000,201.0,8.1,8064,123.63033200000001,12,"Adventure, Fantasy, Action",1304627487.5792627,1118888979.0,-185738508.57926273,185738508.57926273,16.600262587738182
25000000,89.0,5.5,350,14.340095000000002,10,"Horror, Comedy",24347536.469770987,50671849.99999992,26324313.53022893,26324313.53022893,51.95056728781162
5000000,107.0,5.5,67,8.452666,4,"Action, Crime, Drama, Romance, Thriller, Western",8977781.644248486,12232628.000000019,3254846.355751533,3254846.355751533,26.6079076037588
110000000,120.0,6.5,2965,44.635452,6,"Action, Comedy, Drama, Thriller",399855682.0839058,478207519.9999996,78351837.91609377,78351837.91609377,16.38448469319216
20000000,120.0,7.0,167,10.50098,9,Documentary,23225191.086253487,17436508.999999974,-5788682.086253513,5788682.086253513,33.19862987627582
44000000,147.0,7.3,715,16.245068,10,"Crime, Drama, Thriller",37120980.33073826,165615285.00000018,128494304.66926192,128494304.66926192,77.5860179024308
900000,96.0,6.1,73,4.0971,9,"Drama, Thriller",6610866.912669306,381419.9999999998,-6229446.912669306,6229446.912669306,1633.2250308503249
31115000,248.0,6.7,146,13.244365,6,"Drama, History, Romance",28707370.496863298,71000000.00000009,42292629.50313679,42292629.50313679,59.567083807234845
28000000,117.0,7.1,4645,45.054936,3,"Action, Crime",127128583.37183571,96188903.0,-30939680.37183571,30939680.37183571,32.165540313767494
5000000,103.0,6.7,777,38.006982,8,"Action, Thriller",24136087.20510383,54418871.99999996,30282784.794896133,30282784.794896133,55.64757901430988
30000000,136.0,7.3,496,23.234651,1,Drama,31287827.229579918,76669805.99999996,45381978.77042004,45381978.77042004,59.19146159104676
15000000,100.0,7.4,3725,49.294864000000004,8,"Drama, Action, Thriller, Crime",39325677.49431984,78054825.00000003,38729147.50568019,38729147.50568019,49.617877569618756
9000000,113.0,8.1,4028,60.715151,10,"Mystery, Thriller",83714653.64817561,39723096.00000001,-43991557.648175605,43991557.648175605,110.74554120397764
50000000,127.0,6.3,513,30.397496000000004,3,"Action, Drama, Science Fiction, Thriller",37246884.48721543,189859559.9999998,152612675.51278436,152612675.51278436,80.38187569421552
10000000,101.0,5.4,24,3.988432,2,"Action, Comedy, Romance, Thriller",19141038.814296033,1631838.9999999995,-17509199.814296033,17509199.814296033,1072.973486618229
20000000,82.0,4.2,315,17.165039,8,"Horror, Comedy",14965985.358507067,80547865.99999991,65581880.64149284,65581880.64149284,81.419761811558
20000000,127.0,6.5,110,11.263361,3,"Drama, Family",18837730.96571396,75597042.0,56759311.03428604,56759311.03428604,75.0813914574674
60000000,101.0,4.7,549,36.689223,4,"Action, Adventure, Crime, Drama, Mystery, Thriller",21568912.655992027,71073931.9999999,49505019.344007865,49505019.344007865,69.65285013921552
70000000,124.0,5.8,1424,46.217769,8,"Action, Adventure, Thriller",129115162.69388233,277448381.9999999,148333219.30611753,148333219.30611753,53.46335712497238
40000000,124.0,7.2,2691,66.003433,4,"Action, Thriller, Crime",116638739.52739985,158733819.99999973,42095080.47259988,42095080.47259988,26.519289003817807
19000000,95.0,6.1,713,25.28132,7,Comedy,32803342.498953294,70067909.00000009,37264566.50104679,37264566.50104679,53.18350016845336
5000000,89.0,7.3,847,19.940245,1,"Comedy, Horror",22947238.867353532,5476793.000000002,-17470445.86735353,17470445.86735353,318.99043596048864
15000000,216.0,7.8,851,41.286336,12,"Adventure, Drama, History, War",36843596.12860004,69995385.00000003,33151788.87139999,33151788.87139999,47.36282095083837
3500000,96.0,5.7,70,8.406025,8,"Comedy, Romance",17190563.4169043,9482579.000000006,-7707984.416904295,7707984.416904295,81.28573900522515
11000000,184.0,7.7,505,29.543331,12,"Drama, Romance, War",21188943.021413047,20000000.000000015,-1188943.021413032,1188943.021413032,5.944715107065155
135000000,96.0,6.1,1074,44.765377,7,"Animation, Family",472432934.45499986,282570681.99999976,-189862252.4550001,189862252.4550001,67.19106565167304
16000000,96.0,7.3,950,18.430419,7,"Comedy, Romance, Drama",20828945.239842754,92823546.0000001,71994600.76015735,71994600.76015735,77.56070939172832
50000000,116.0,6.3,850,23.854701000000002,2,"Comedy, Romance",85724641.39130983,177371441.00000015,91646799.60869032,91646799.60869032,51.66942270525402
10000000,105.0,6.8,81,5.588652,1,Drama,13318910.952408435,6451627.999999999,-6867282.952408436,6867282.952408436,106.44263668656092
6000000,94.0,6.6,111,6.27257,11,"Drama, History",7595738.323643404,2944751.9999999986,-4650986.323643405,4650986.323643405,157.94152864633108
25000000,107.0,7.0,210,8.127728,6,Drama,21420214.567952704,13411956.999999994,-8008257.567952709,8008257.567952709,59.70983628975781
38000000,133.0,6.3,756,30.359164,8,"Horror, Mystery, Thriller",70219565.51494448,58401897.999999985,-11817667.514944494,11817667.514944494,20.235074406219635
2053648,102.0,7.8,17,2.778633,10,Documentary,14563249.600449264,499999.99999999977,-14063249.600449264,14063249.600449264,2812.6499200898543
250000,90.0,6.9,1069,44.656151,9,"Thriller, Science Fiction, Mystery",17565339.784377076,501817.9999999996,-17063521.784377076,17063521.784377076,3400.3407180246804
36000000,107.0,6.7,96,6.967857,9,"Family, Drama",20325997.58648166,52424533.00000007,32098535.413518406,32098535.413518406,61.228080779505206
6000000,95.0,6.0,44,4.1482529999999995,11,"Comedy, Crime, Thriller",13617693.31486185,2025237.9999999986,-11592455.314861853,11592455.314861853,572.3996545029207
7000000,104.0,6.1,56,7.051521000000001,10,"Drama, Crime",10454977.672375439,2062066.0000000002,-8392911.672375439,8392911.672375439,407.0146965410146
15000000,115.0,7.0,951,42.952942,12,Drama,24157348.329668134,52501541.000000015,28344192.67033188,28344192.67033188,53.98735376230551
30000000,102.0,5.1,123,8.058109,1,Comedy,39767710.73407602,93772521.99999999,54004811.26592396,54004811.26592396,57.59129659104611
25000000,133.0,7.6,1709,49.510658,12,Drama,47506501.37435223,412799999.9999996,365293498.62564737,365293498.62564737,88.49164210892629
5000000,86.0,5.0,356,17.028252,7,"Horror, Thriller, Science Fiction",9161167.28953086,25562923.999999966,16401756.710469106,16401756.710469106,64.16228718776118
55000000,163.0,6.8,422,23.127561,12,Drama,52158914.56788048,100230832.00000009,48071917.43211961,48071917.43211961,47.96120761735228
30000000,108.0,5.8,363,21.538222,3,"Action, Thriller, Science Fiction",29224587.437801927,22211425.99999997,-7013161.437801957,7013161.437801957,31.574566341674625
3000000,112.0,5.7,197,11.882563000000001,3,Science Fiction,17965967.213257745,21999.999999999993,-17943967.213257745,17943967.213257745,81563.48733298977
8700000,100.0,6.8,532,26.093042999999998,5,"Animation, Science Fiction, Thriller",18022189.51000897,7659917.999999997,-10362271.510008972,10362271.510008972,135.27914411105937
220000,81.0,6.6,238,14.269792,9,"Action, Crime, Thriller",9081132.36927171,2040919.9999999986,-7040212.369271712,7040212.369271712,344.95288248788376
30000000,84.0,6.3,664,27.940093,9,"Adventure, Comedy, Science Fiction",49044770.06140791,495303.00000000035,-48549467.06140791,48549467.06140791,9801.973148034209
100000000,121.0,5.2,1498,48.205606,5,"Action, Crime, Fantasy",271782806.9637891,336529144.0000005,64746337.03621137,64746337.03621137,19.23944424742342
50000000,100.0,6.0,1019,19.830132,5,"Fantasy, Comedy, Family",60713051.41061398,287928193.99999976,227215142.58938578,227215142.58938578,78.91382203070603
30000000,98.0,5.8,140,11.120167,7,"Comedy, Romance",32392963.292114146,58405312.99999995,26012349.7078858,26012349.7078858,44.53764284746804
250,72.0,7.5,12,0.293649,8,"Drama, Comedy, Animation",9761263.679051796,202.99999999999994,-9761060.679051796,9761060.679051796,4808404.275394975
105000000,97.0,6.7,1247,62.479574,12,"Romance, Family, Animation, Music",258057171.7840124,267045765.00000033,8988593.21598792,8988593.21598792,3.365937376309978
30000000,111.0,6.1,978,30.695228000000004,1,"Comedy, Romance",59119296.7686651,160259319.00000015,101140022.23133504,101140022.23133504,63.110228386366074
130000000,96.0,5.4,1260,39.448066,7,"Fantasy, Action, Comedy, Crime",408768373.9534409,61648499.999999925,-347119873.95344096,347119873.95344096,563.0629682043218
15000000,155.0,7.5,796,19.85579,9,Drama,20232003.992659274,43101593.999999955,22869590.00734068,22869590.00734068,53.059731404227655
1000000,91.0,6.4,161,6.5328550000000005,4,"Drama, Horror",7698288.4052681355,17985892.99999998,10287604.594731845,10287604.594731845,57.1981863493342
165000000,108.0,7.1,4570,62.341073,11,"Family, Animation, Comedy, Adventure",564759550.6170775,471222889.00000054,-93536661.61707693,93536661.61707693,19.8497704166227
100000000,157.0,7.4,1502,42.361215,11,"Drama, Crime",194147343.79045033,266465036.99999958,72317693.20954925,72317693.20954925,27.139655552465353
4000000,120.0,7.3,453,11.414843,10,Documentary,18327072.117814302,35564472.99999999,17237400.88218569,17237400.88218569,48.468034046745736
28000000,72.0,6.8,26,2.439184,9,"Adventure, Fantasy, Animation, Science Fiction, Family",29033974.353069544,669276.0000000001,-28364698.353069544,28364698.353069544,4238.116763946345
11000000,95.0,4.9,74,7.063053,3,"Comedy, Romance",9226565.27158145,23430766.000000015,14204200.728418564,14204200.728418564,60.62200752813013
800000,114.0,5.6,10,0.59424,10,"Drama, Romance",8646744.117049096,1001437.0000000006,-7645307.117049095,7645307.117049095,763.4336575390255
25000000,95.0,3.5,118,7.008216,10,"Action, Adventure, Fantasy, Horror",12639907.284877526,2405419.9999999995,-10234487.284877526,10234487.284877526,425.47610333652864
40000000,130.0,8.0,4391,74.440708,10,"Drama, Mystery, Thriller",150205556.08726013,109676311.00000016,-40529245.08725996,40529245.08725996,36.95350866356173
10000000,100.0,6.1,122,11.350382000000002,6,"Comedy, Drama, Romance",13093712.583167186,25605014.99999997,12511302.416832784,12511302.416832784,48.86270293859542
68000000,98.0,5.3,881,39.395881,7,Comedy,112696489.96850409,68267861.9999999,-44428627.96850419,44428627.96850419,65.07985846766998
22000000,84.0,4.6,304,13.786075,6,"Action, Comedy",12199123.473665887,84772741.99999994,72573618.52633405,72573618.52633405,85.60961556054669
80000000,88.0,6.5,1288,36.125715,11,"Animation, Comedy, Drama, Family, Fantasy",81200374.49063234,250200000.00000024,168999625.50936788,168999625.50936788,67.54581355290476
90000000,96.0,6.5,2166,46.200041999999996,4,"Animation, Adventure, Comedy, Family",153607328.19447437,484635759.9999995,331028431.8055252,331028431.8055252,68.30458235387448
200000000,194.0,7.5,7562,100.025899,11,"Drama, Romance, Thriller",17319632932.567497,1845034188.000003,-15474598744.567493,15474598744.567493,838.716097794469
55000000,94.0,5.7,751,32.835777,6,"Comedy, Family",77834162.68604422,187361754.0000001,109527591.31395587,109527591.31395587,58.45781701742386
8000000,116.0,6.5,42,5.069095,7,"Action, Comedy, Crime",20108696.472340427,12671299.999999996,-7437396.472340431,7437396.472340431,58.6948179929481
500000,85.0,5.7,251,9.108949,7,"Comedy, Drama, Fantasy, Horror, Mystery",10878802.096441355,98016.99999999997,-10780785.096441355,10780785.096441355,10998.89314755742
40000000,130.0,7.1,71,3.8782300000000003,10,Drama,25828453.68384253,9793496.000000006,-16034957.683842523,16034957.683842523,163.73068089109867
12000000,114.0,6.8,107,5.327714,9,"Crime, Drama, Thriller",11777710.216122014,15249999.999999983,3472289.783877969,3472289.783877969,22.769113336904738
32000000,102.0,6.0,262,13.611544,9,"Comedy, Drama, Romance",23970437.049276654,42045845.99999998,18075408.950723324,18075408.950723324,42.9897615824482
65000000,132.0,6.6,907,36.670398999999996,5,"Adventure, Drama, Romance, Action",54918366.00064785,117487472.99999993,62569106.999352075,62569106.999352075,53.25598159673765
300000,88.0,6.9,23,1.085909,7,Documentary,12824877.755779877,1750211.0000000002,-11074666.755779877,11074666.755779877,632.7618073352228
12000000,111.0,6.5,84,5.841285,9,"Drama, Romance",11725482.341193467,1644755.0000000002,-10080727.341193467,10080727.341193467,612.9014559124895
24000000,134.0,5.9,58,2.753313,10,"Adventure, Family, Fantasy, Music",45024788.18255628,21049052.99999997,-23975735.18255631,23975735.18255631,113.90410382147047
60000000,97.0,6.0,226,14.113066,11,"Action, Comedy, Crime, Drama",26075074.942097314,61347797.00000008,35272722.05790277,35272722.05790277,57.496314102204394
8000000,106.0,6.7,21,8.717235,1,"Drama, Romance",12711392.333989002,589303.9999999999,-12122088.333989002,12122088.333989002,2057.017826790418
12000000,131.0,6.3,59,5.158067,12,Science Fiction,25110198.94266474,11212294.000000019,-13897904.94266472,13897904.94266472,123.95237711983559
12000000,104.0,5.8,364,16.931846,3,"Fantasy, Romance, Family, Comedy",28146617.793889713,23006849.000000026,-5139768.793889686,5139768.793889686,22.340168329394785
9500000,117.0,6.5,531,28.675890999999996,6,"Action, Thriller, Adventure",48123550.93364566,111584787.00000003,63461236.06635437,63461236.06635437,56.87265959144982
1500000,110.0,7.1,166,10.009994,1,"Romance, Comedy, Crime, Drama",14045737.698410096,2375097.0000000014,-11670640.698410094,11670640.698410094,491.37532902488135
175000000,94.0,6.0,1423,36.167578000000006,3,"Animation, Family, Adventure, Science Fiction",185552752.90582886,381509870.00000036,195957117.0941715,195957117.0941715,51.36357732872581
76000000,88.0,3.9,87,8.981427,6,"Action, Adventure, Animation, Comedy, Family",28451648.763931293,35134820.00000004,6683171.236068744,6683171.236068744,19.021504126301878
22000000,138.0,5.9,83,9.175761999999999,2,Drama,20632795.52132696,67800064.0000001,47167268.478673145,47167268.478673145,69.56817692483752
32000000,111.0,6.8,1087,41.075532,11,"Adventure, Drama",45065951.77293292,27635304.999999978,-17430646.77293294,17430646.77293294,63.073835345522525
10800000,92.0,5.9,820,32.943847999999996,10,"Horror, Thriller, Crime",19288163.52815576,113857533.00000003,94569369.47184427,94569369.47184427,83.05938744680535
70000000,90.0,4.0,104,4.822033,2,"Fantasy, Drama, Horror, Action, Thriller, Science Fiction",15943178.281558316,53587404.00000006,37644225.71844174,37644225.71844174,70.24827274417268
200000000,130.0,6.8,8806,77.68208,4,"Action, Adventure, Science Fiction",3691269762.369155,1215439994.0000002,-2475829768.369155,2475829768.369155,203.69823114189498
3000000,133.0,8.2,2919,127.525581,11,Drama,54980854.807336204,108981275.00000012,54000420.192663915,54000420.192663915,49.55018207730076
4000000,105.0,6.4,22,1.3793540000000002,5,Drama,10443572.955976699,14399999.999999981,3956427.044023283,3956427.044023283,27.475187805717276
15000000,84.0,6.6,1935,64.504747,2,"Science Fiction, Drama, Thriller",27272071.175889406,145000000.00000003,117727928.82411063,117727928.82411063,81.19167505111076
70000000,143.0,7.0,438,18.927463,12,"Thriller, Drama, Romance",71782605.34807171,154648886.99999994,82866281.65192823,82866281.65192823,53.58349695198793
12000000,122.0,6.8,50,3.604863,9,Drama,13272940.168632621,20138835.99999998,6865895.83136736,6865895.83136736,34.09281366295136
60000000,89.0,5.5,575,22.501041,11,"Family, Comedy",60136489.9766463,129832388.99999994,69695899.02335364,69695899.02335364,53.68144232742545
140000000,91.0,6.1,783,22.57178,8,"Action, Comedy, Crime, Thriller",400790246.28233474,258022233.00000033,-142768013.28233442,142768013.28233442,55.33167108213277
2500000,95.0,6.8,1048,25.722747000000002,8,"Comedy, Drama, Romance",16063576.157275189,6854611.000000003,-9208965.157275185,9208965.157275185,134.34701337939063
75000000,120.0,5.9,855,34.070054,5,"Action, Drama, Romance",64186431.10163286,140464663.99999982,76278232.89836696,76278232.89836696,54.304214829693436
90000000,94.0,6.5,2271,69.457898,6,"Animation, Comedy, Family, Adventure",209634861.52652672,886686817.0000001,677051955.4734734,677051955.4734734,76.35750780238264
70000000,116.0,5.4,228,14.086292000000002,6,"Action, Adventure, Comedy, Thriller",75326809.24179263,65977294.99999989,-9349514.241792746,9349514.241792746,14.170805641232732
85000000,113.0,6.8,577,21.891078,10,"Drama, Fantasy, Romance",77460676.49133368,71485043.00000009,-5975633.491333589,5975633.491333589,8.35927802594115
137000000,106.0,5.9,433,26.074907999999997,7,"Adventure, Action, Animation, Fantasy, Science Fiction, Thriller",121102368.1200642,85131830.00000013,-35970538.120064065,35970538.120064065,42.25274861360787
150000000,138.0,6.7,3443,70.78591,5,"Adventure, Action, Thriller, Science Fiction",443949582.3400158,738599700.9999996,294650118.6599838,294650118.6599838,39.893073103205055
40000000,96.0,4.6,147,13.210898,8,"Fantasy, Horror, Science Fiction",18452346.01068472,49627779.00000004,31175432.989315316,31175432.989315316,62.81851337597697
50000000,96.0,5.8,854,38.616744,12,Comedy,68314735.11646932,242786136.99999976,174471401.88353044,174471401.88353044,71.86217633321074
7000000,192.0,7.4,64,3.721858,11,"Drama, Romance",12252989.383128555,29385320.00000005,17132330.61687149,17132330.61687149,58.302344901710995
5000000,113.0,7.1,1777,45.490373999999996,10,"Horror, Thriller, Science Fiction",34448165.84581295,82719884.99999994,48271719.154186994,48271719.154186994,58.35564103381796
80000000,102.0,5.3,498,27.462640000000004,7,"Comedy, Romance, Family",166883337.2994591,169852758.9999999,2969421.700540811,2969421.700540811,1.7482328329684726
42000000,124.0,7.0,1262,28.969151,5,"Romance, Comedy, Drama",57959786.05690088,363889678.0000004,305929891.94309956,305929891.94309956,84.07215440254923
1000000,89.0,5.5,21,1.444258,11,"Drama, Action, Western, Music, Romance",5117007.38749554,8999999.999999996,3882992.612504456,3882992.612504456,43.14436236116064
36000000,95.0,4.6,14,1.068453,1,"Drama, Comedy",10456975.962443147,3003296.0000000014,-7453679.962443145,7453679.962443145,248.18332799841048
3000000,139.0,7.4,194,10.757539,10,"Comedy, Drama",14317053.098837093,2807389.9999999986,-11509663.098837094,11509663.098837094,409.9773490265727
7500000,99.0,7.0,350,19.585801,12,"Comedy, Drama",12822034.330561146,145793295.9999998,132971261.66943865,132971261.66943865,91.20533338476609
1500000,92.0,6.6,363,17.49699,2,Action,11790504.474010348,11806119.000000004,15614.525989655405,15614.525989655405,0.13225790786672065
35000000,90.0,5.7,414,18.843320000000002,4,Comedy,35564632.71992084,21819347.999999978,-13745284.719920859,13745284.719920859,62.9958545045474
20000000,107.0,4.5,139,10.617236,3,"Action, Comedy, Horror, Mystery, Science Fiction, Thriller",12779229.417836133,4634061.999999998,-8145167.417836135,8145167.417836135,175.76733798201533
38000000,129.0,6.3,86,10.047578999999999,2,"Action, Drama",23700972.455083985,10300000.00000001,-13400972.455083976,13400972.455083976,130.10652869013558
1500000,111.0,6.5,43,3.618646,3,Drama,10062304.586678682,712294.0000000005,-9350010.586678682,9350010.586678682,1312.6617080417182
68000000,136.0,6.5,1078,27.299301,12,"Drama, Mystery, Romance, Science Fiction, Thriller",88050865.10388905,203388341.0000003,115337475.89611125,115337475.89611125,56.708007611956035
50000000,146.0,7.2,396,20.825781,9,Drama,39388435.146672376,73956241.00000003,34567805.853327654,34567805.853327654,46.74089081045593
18000000,109.0,5.6,180,13.472365,9,"Drama, Romance",14432965.536928164,36133013.99999994,21700048.46307178,21700048.46307178,60.05601542974471
56000000,86.0,6.0,381,23.438398,4,"Adventure, Drama, Action, Thriller",25538118.266209915,57223889.99999996,31685771.733790047,31685771.733790047,55.37157948155931
135000000,107.0,6.6,2051,29.913529999999998,3,"Animation, Comedy, Family, Western, Adventure",259705303.31187224,245724603.0000001,-13980700.311872154,13980700.311872154,5.689580994814812
15500000,93.0,5.5,16,6.630856,9,"Mystery, Crime, Drama, Thriller",9145331.261939613,1237615.000000001,-7907716.261939612,7907716.261939612,638.947997716544
12500000,108.0,6.0,94,6.546037,9,"Crime, Comedy, Drama",14091650.312002668,1083682.9999999998,-13007967.312002668,13007967.312002668,1200.348008781412
17900000,89.0,5.0,206,12.752463,4,"Adventure, Fantasy, Action",14172539.712588558,6948632.999999995,-7223906.712588563,7223906.712588563,103.96155204323739
70000000,118.0,6.4,1665,34.576913,2,"Comedy, Drama, Romance",117647096.36732164,368100420.0000003,250453323.63267866,250453323.63267866,68.03940175691146
850000,85.0,5.8,110,14.238376,8,Comedy,16940931.592880253,1243961.0000000002,-15696970.592880253,15696970.592880253,1261.8539160697362
25000000,80.0,7.0,738,20.011435000000002,9,"Comedy, Drama",18093518.57958232,27603069.00000002,9509550.4204177,9509550.4204177,34.45106201929102
40000000,99.0,5.4,205,13.445697000000001,4,Horror,30637065.176544722,62771059.00000002,32133993.8234553,32133993.8234553,51.19237166837553
75000000,100.0,5.7,772,23.004607,6,"Action, Comedy, Thriller, Romance",92722561.18711793,98159963.0,5437401.812882066,5437401.812882066,5.5393274882164185
250000,113.0,6.7,433,20.601482999999998,4,"Comedy, Drama, Romance",14352379.259463742,12021272.00000001,-2331107.259463733,2331107.259463733,19.39151912928791
40000000,94.0,4.9,740,39.381913,12,"Fantasy, Action, Science Fiction, Thriller, Horror",18885436.491026912,41797066.00000004,22911629.508973125,22911629.508973125,54.81635842327571
170000000,127.0,5.8,3118,77.178973,5,"Adventure, Fantasy, Drama",386032549.7975124,396600000.0,10567450.202487588,10567450.202487588,2.6645108932142176
15000000,93.0,7.2,1488,63.071045999999996,10,"Action, Adventure, Thriller, War",33832849.82165625,125212904.00000003,91380054.17834377,91380054.17834377,72.97974191090061
3500000,112.0,6.9,890,26.881611,12,"Drama, Romance",16732970.776012855,16566239.999999985,-166730.77601286955,166730.77601286955,1.0064491158698032
6500000,116.0,6.5,305,16.574756,5,"Drama, Thriller",13146812.115019597,2401509.9999999986,-10745302.115019599,10745302.115019599,447.439407498599
3000000,110.0,6.7,1573,41.045084,3,"Horror, Thriller, Mystery",32665009.168709863,77712438.9999999,45047429.83129004,45047429.83129004,57.96682025549359
4000000,95.0,5.8,631,27.662696,3,"Thriller, Science Fiction",16876450.524023335,600896.0000000005,-16275554.524023335,16275554.524023335,2708.5476561706723
12000000,98.0,7.4,579,29.019503999999998,11,Drama,11757805.654109262,100129872.00000007,88372066.34589082,88372066.34589082,88.25744463739129
132000000,92.0,6.5,1346,84.366984,11,"Family, Animation, Adventure, Comedy",180613481.7972559,373552094.0000002,192938612.20274428,192938612.20274428,51.649720427679945
25000000,121.0,6.9,483,20.561682,12,"Comedy, Drama",31493772.41763065,74188936.99999997,42695164.58236932,42695164.58236932,57.549233496052565
60000000,88.0,6.4,374,23.700758999999998,3,"Animation, Adventure, Family, Comedy",61178159.87438604,118338361.00000004,57160201.125614,57160201.125614,48.30234308012258
13400000,100.0,4.7,7,0.6807529999999999,12,"Action, Comedy, Thriller",7833556.043761936,16700000.000000022,8866443.956238087,8866443.956238087,53.09247877986871
6000000,89.0,4.4,91,12.601677,8,"Comedy, Family",9918762.928106155,18197397.99999997,8278635.071893815,8278635.071893815,45.493509961665005
37000000,114.0,5.8,556,11.492474000000001,1,"Drama, Thriller, Horror",29373122.39186062,96047632.99999988,66674510.60813926,66674510.60813926,69.41817151094118
45000000,103.0,4.0,11,3.848893,1,"Action, Thriller",18783429.35107723,2154540.0000000014,-16628889.351077227,16628889.351077227,771.8069449199002
30000000,100.0,6.2,179,5.671691,9,"Comedy, Crime, Thriller",24598768.51496463,9898412.000000015,-14700356.514964614,14700356.514964614,148.51227161452354
